Order_ID,User_ID,Gender,Age,Location,Product_ID,Category,Price,Quantity,Discount,Payment_Method,Order_Date,Delivery_Time_Days,Is_Returned,Total_Amount
68dd64a4-b452-4ece-93e7-b7dfd3566e48,0a4047d5-32a9-4550-a33b-482561991797,Female,18,Pune,c770389a-31e9-47a3-8d9c-f8b9494e1e6c,Electronics,425.9,4,0.18,,2025-04-12,10,0,1396.952
26d88ef4-da27-4383-9364-3e9ca1c20726,cd82c5b6-07ee-46d3-ba53-f9873f96e1de,Male,26,Pune,82a21659-1a24-447a-bc85-3019331fec1d,Sports,1919.38,4,0.15,UPI,2024-04-21,8,0,6525.892
af4e70bd-882f-4b83-b028-db0a544d8e08,4f3bf1f8-5df7-4d85-b14b-962920b819cd,Female,53,Mumbai,7994267b-dccb-4bb9-82c3-4b1e314ea34c,Home,1802.85,3,0.19,PayPal,2024-03-12,4,0,4380.925499999999
b69582d6-2ffc-4768-ab73-326b4c6473a6,9cf8822e-5b19-41c4-b55d-bd590ae34299,Female,63,Bangalore,168cc656-1b0a-4c93-9261-b44fc65b1a9b,Home,562.34,3,0.46,Debit Card,2024-04-21,5,0,910.9908
9523c66f-f64c-4904-bc1d-aaab6d3675c6,4f839f66-c164-49b7-b941-7c14d3b0fa87,Male,45,Mumbai,7786607c-5793-4d77-a0a4-e70ee789eb54,Toys,1036.4,3,0.18,Debit Card,2025-06-06,11,,2549.5440000000003
91d299ed-620b-47bd-b5c6-213d5377dc9f,f9fd7980-e5fb-4abc-a327-3917b5492306,Female,66,Pune,e45823d3-e55d-42d3-b4b0-c2ce650dfe44,Beauty,1855.4,1,0.46,UPI,2024-10-21,1,0,1001.9160000000002
36cda79e-0cfc-4cb6-b9ff-eb08cf03e2f1,92370a95-0528-4e9d-9c7e-7d4983c59c59,Male,52,Ahmedabad,d838072c-1d16-43fa-8865-b8b213a1d2e8,Books,1616.46,1,0.21,Cash on Delivery,2023-09-16,8,0,1277.0034
c25ac37e-23f7-4bd4-b5a8-0bfa5b7361fd,7dea80b5-4058-4253-a560-cdb61730649d,Female,22,Kolkata,c282e831-bee4-4145-bcec-e48ea000cab3,Toys,831.63,2,0.43,PayPal,2024-06-10,9,0,948.0582
27abda94-a961-4153-9176-828b5a15d206,b44a9ded-dfeb-42bb-a18e-c2e1dc0b1885,Female,30,Ahmedabad,5aa1486d-2784-4883-b812-dc3bf085e149,Home,1407.17,4,0.26,Credit Card,2025-03-26,6,0,4165.2232
4521c52b-081d-4eaf-ab0d-f45889d9540b,c4a15f9f-61fa-4f81-8606-a90ac7af24d9,Female,,Kolkata,6f3cfddd-1f4c-4823-9ada-73d308855e6a,Sports,2498.6,4,0.16,Cash on Delivery,2024-09-21,14,0,8395.296
717dd026-d587-45c2-bb49-bd764e9977f2,eeb4482f-8fd2-4473-a452-497f3db5ce26,Female,66,Hyderabad,e7278350-c04e-435e-8056-fb19eb04a388,Clothing,1052.58,3,0.22,Cash on Delivery,2025-04-24,1,,2463.0371999999998
69d821b0-308d-4f55-a227-41f5c59c9076,e19d2ebe-c186-4879-85d2-5baaf173ffad,Female,,Hyderabad,4a4aeeb9-b8d8-4d62-bb0a-93591017475c,Clothing,683.68,4,0.21,Credit Card,2025-02-22,,1,2160.4288
148a7864-7643-4d7d-aafc-e63de4ffdf0f,1cd28349-5341-4575-a5f0-178b4bc9de68,Male,25,Delhi,41692f69-edab-4aa1-9c73-47f6c5e585f0,Sports,1086.21,4,0.13,Credit Card,2023-08-03,13,0,3780.0108
8367db2e-b946-44f0-bdac-2f40fd9fbb82,224b0004-bdc0-4d69-88aa-fe04e8efe9db,Female,,Delhi,d8151d8a-ed30-4314-a315-7cffc1644868,Toys,1123.28,2,0.14,PayPal,2024-12-19,8,0,1932.0416
71a2228c-5c78-40cc-8e2b-4f15ac1b26af,ada49249-4320-4980-a17f-0244a53defe8,Male,31,Kolkata,613729a9-5125-4485-80a6-66ba7ed1d0ae,Clothing,737.73,1,0.09,Debit Card,2024-06-12,,0,671.3343
9c28068b-613e-45e3-8193-475a5a72db00,c6cd706d-726b-463d-859d-b8cd98548d3e,Female,18,Hyderabad,454e4574-ef22-448a-b7b3-0d3d8d5ed954,Electronics,1220.81,5,0.17,Debit Card,2024-07-12,12,0,5066.361499999999
90eea369-8522-440b-b238-ae799ca88167,dc136509-8a90-42c1-b3e2-10ee5772fd46,Male,,Chennai,c87a15b3-7eae-49c9-bfbf-0eb5527463bb,Sports,372.8,4,0.31,Credit Card,2023-10-20,,0,1028.9279999999999
75b7afed-f460-4096-879f-9708e54a03e1,7a020739-fcd0-4876-80bd-5754068c8071,Male,36,Chennai,5f1076e8-151b-4ce4-9f69-f2e30f48e0b5,Sports,667.23,4,0.19,,2025-01-09,8,1,2161.8252
bcc42a82-782c-4c8e-a8f6-fbe24c72a6a0,159801e7-afcb-4e56-8192-50bfbf1b5099,Female,62,Bangalore,d6c40586-eba1-45fb-8aa0-b13f00c6ac43,Home,1379.12,3,0.36,Cash on Delivery,2024-12-17,8,0,2647.9103999999998
eccdca74-3873-4d9a-a858-0e06a69e2ee9,4de97945-b460-445b-98ef-a2339e3d43ed,Male,29,Hyderabad,888fc1ec-76f0-4dc4-8f4f-6812775d9d14,Toys,122.56,5,0.49,Credit Card,2024-06-21,9,0,312.52799999999996
eb0b6f38-3e6e-4d9c-aca2-23ba60820a6f,59aea763-9f58-4477-814e-fc4d0b93286c,Female,56,Hyderabad,78e83d72-883a-4a15-bfbc-58db9917ef3f,Clothing,1451.58,4,0.19,Cash on Delivery,2024-11-16,2,0,4703.1192
51ad3825-7dc3-434a-8b8b-cc14df0e8d83,381f33a6-9f84-4428-87c0-b676b6c4b7ec,Male,,Hyderabad,587ab963-a771-4e5a-980c-45b1f7637ba1,Beauty,-5.99,1,0.23,UPI,2023-11-19,,0,-4.6123
fb938022-c79a-401a-8bc7-4f2070f28d23,182b5779-323e-42e6-8664-0ad3e37f4c8c,Male,39,Pune,836a36eb-0ca3-4dd3-bda1-0a8c691616c2,Electronics,134.34,5,0.08,Debit Card,2025-04-30,12,0,
c9498265-c6a7-4d78-b9d7-952907c5ffec,2be69509-06a2-4ada-b035-1314b91e3919,Female,62,Hyderabad,bc1e4d2c-d204-4ce5-a4d2-25027d4d8b39,Books,750.51,2,0.2,Cash on Delivery,2024-08-10,11,0,1200.816
8861d3a7-fa14-493c-9070-c6c69e56ad66,2c8deae7-1721-4248-9a72-8d8062bdf9ce,Male,30,Kolkata,dc167120-87d5-4057-aa66-6c910d2b24f0,Electronics,1143.43,1,0.36,UPI,2023-08-29,,0,731.7952
031ce88d-27b4-4a15-a9ed-76301774b34c,1d4360ef-60b2-4dbc-b7af-f8be216fbfc4,Male,59,Ahmedabad,7cfc1070-93af-4ace-a547-336586c07e5e,Books,1662.63,1,0.11,Cash on Delivery,2023-07-21,,0,1479.7407
5c9ec054-f097-4830-be30-0b9ab9dd861d,d9d38c09-797b-4173-95e4-a4eadb8b29e0,Female,40,Ahmedabad,cbcb924d-6706-4f6e-b17b-fa031d8e1c8a,Books,1028.81,5,0.09,PayPal,2023-08-17,3,0,4681.085499999999
82a82e6f-71a0-493c-94dc-4dc80662edb9,63b2f9ca-8894-4139-9fe8-a2492ec580b7,Male,32,Ahmedabad,a9b2f0bd-1f8d-4d09-bde4-217d8fbe1dee,Books,876.72,4,0.19,PayPal,2024-06-11,13,0,2840.5728000000004
169a7211-a8ad-4229-bd9b-bf4758e698c4,1c7376f2-bc2c-45f5-baa1-0042844f04c1,Female,38,Bangalore,427fde16-718a-4195-9a72-ecec005d48b4,Electronics,1289.79,4,0.41,Debit Card,2024-03-07,10,0,3043.9044000000004
c0e21c47-2d6d-4dce-b538-f2ae525b5229,443dd7d1-8719-467a-8610-d21ab493e27a,Male,29,Delhi,1828f72b-1806-41b5-8945-1fe11e21d208,Books,564.55,,0.31,PayPal,2024-09-07,8,0,
d6b2e120-47b0-469b-a168-4704efd4aafa,6f796eff-566c-40a3-8bbf-7e86af3b0571,Male,,Bangalore,15ad7749-255b-4005-8a11-648ad0a7787e,Sports,1069.71,2,0.48,PayPal,2024-01-02,,0,1112.4984000000002
e7b191c5-7573-4e0c-9cf0-234baf718a93,7f992f6e-1cda-4c3e-a17e-7a6399bfe59c,Female,44,Bangalore,4f6b3638-9895-40c3-b50c-9f1f5025c1af,Books,400.28,4,0.45,Cash on Delivery,2023-08-26,,0,880.616
e3222665-ec0f-45ed-92c3-48d74096388c,7eb6a7d1-455b-47c4-b914-cbfde12da21e,Male,34,Ahmedabad,f05ae9cd-eece-4ed5-acc7-3787f59a6111,Toys,1041.3,4,0.08,UPI,2023-09-10,12,0,3831.984
1f78c9df-9bd6-4c63-b48d-5c37a6060ba1,75b8d488-0e8d-4067-aa33-8057b513dddb,Male,47,Kolkata,c6f90e77-7bc0-402a-9b7e-11caf55d83cb,Books,935.08,,0.02,Credit Card,2023-11-07,7,0,
bc828791-d40a-4442-85fb-1c437fed4fd8,af4c0179-1f7f-4445-b73b-cb94d50fcb8e,Male,39,Delhi,a9a602fd-44d1-4827-896b-6fdcf7eee032,Books,597.87,2,0.2,Credit Card,2024-12-30,12,0,956.5920000000001
5775ab02-7fbd-4f10-ac15-fd6b1ff9d570,04335de3-169e-4038-883c-012a2aa7340a,Male,67,Mumbai,97b8b4e2-9c00-4aa8-8d2e-d47a9a49ff2a,Beauty,1082.52,,0.26,Cash on Delivery,2023-09-21,9,0,
6995888e-ba6b-4f74-80ab-b1feca51892e,006a3af5-fe7e-4a33-ac9a-84f4b85f9ac3,Female,,Mumbai,98eb6712-4365-4a81-93c6-7dd2fa71a299,Automotive,1079.27,1,0.26,Debit Card,2025-02-28,5,0,798.6598
d8f0f42c-ad9e-4649-9358-cd2ac685593a,9c815030-484e-4ad4-a182-65fe21d846e7,Male,47,Kolkata,12bb04fb-e8c5-4e51-9e88-8f99c6f9d2b3,Electronics,1587.73,5,0.07,Debit Card,2025-01-01,8,0,7382.9445
a325ac78-3a47-4363-8e43-c02ff53dd59e,16895584-b6fd-48d6-8f07-ca46352aa977,Female,,Pune,55663efb-27ff-4edd-8956-11dab8855abe,Electronics,197.18,4,0.06,Cash on Delivery,2024-06-21,4,1,741.3968
8c71d0f2-fa69-4ff3-b1d3-edea524871da,e1faec59-b30d-40ec-8293-c2a7bde8b3b2,Female,55,Ahmedabad,acf37b89-88d3-4804-8b27-38b7d5b75a0f,Toys,961.98,5,0.02,Cash on Delivery,2025-01-07,9,0,4713.701999999999
e02d59a8-dc7f-4a4c-82a0-790f283e4ccf,2c317fa5-6984-4532-a847-e2513928b2e5,Male,28,Ahmedabad,f6646045-8d23-4b2b-a2ff-fda51fedd9c3,Automotive,619.87,1,0.43,UPI,2024-06-17,13,0,353.32590000000005
b92d71c9-8799-4b76-ae3b-d3adb40cff67,d456da90-cfbb-4453-832c-6ec27cf68fd3,Other,64,Mumbai,7ba3c44c-f903-4060-8c74-0bd3ca155df3,,1434.88,1,0.47,Credit Card,2024-04-16,1,0,760.4864000000001
6d8f69c1-e3a1-4900-9c22-ea380c3c86a7,136153f7-7f91-486a-957c-cc19010da5c7,Male,52,Bangalore,8d465eb5-6907-4eca-90c0-e8f1ad5f9e63,Beauty,1376.96,1,0.06,PayPal,2024-06-19,13,0,1294.3424
1af48ec0-7d44-4cdb-895f-6e710eb9c34a,d40a8b00-7d91-4d96-9500-279b1285fe35,,61,Bangalore,c8fea4f9-e901-4d7a-8562-7786d22eab51,Books,1253.94,4,0.11,UPI,2025-05-19,1,0,4464.026400000001
6075e98d-f9dc-4671-b9f5-0eebab342a99,7bbfacf5-01e4-4def-a4f2-2f837391bfe8,Male,,Bangalore,be80c99c-2ace-42a2-bc5d-d7eb2adb7053,Toys,648.08,4,0.04,Cash on Delivery,2023-10-25,9,0,2488.6272
a6383636-62ed-4303-a244-ba1fdb314950,7db2ea84-1708-48ee-815b-1fecd56497fa,Female,47,Ahmedabad,1627e3a8-289e-478a-acc9-7dc38d892c50,Beauty,1442.74,,0.44,,2024-07-13,10,0,
5dc1447a-a4b7-4887-9a41-78a1451238fa,704080f3-18a1-488a-a50f-b5794fce4c9c,Female,,Chennai,0f6dab23-f02d-4e71-b53a-5e8098521e86,Toys,234.93,3,0.48,PayPal,2024-06-12,13,0,366.4908
eb3376f8-ad86-4113-89ff-7a365f3ab2f4,1d4117ea-e2bb-4c35-be4e-c21618db4fd3,Male,68,Pune,89e78ebd-13ff-4ab1-8653-6af1cde978a9,Automotive,132.34,1,0.13,Cash on Delivery,2024-10-24,13,0,115.1358
80a11d5f-e751-43e7-963a-0b2041b7d106,e0a3a1be-4a06-4968-bb50-814330e97609,Female,50,Chennai,0efdafd7-5af1-4404-8c5b-e6d575fa1cd9,Sports,362.06,2,0.15,Credit Card,2025-04-09,7,0,615.502
fbc88911-e89c-4c11-9d60-dc89bb10ee17,a28ed5b3-c96e-42be-9e59-9fd038aadb14,Female,58,Delhi,e212a56f-da68-4958-b73d-9bb8c6cbfe7b,Beauty,983.26,1,0.18,Debit Card,2023-11-27,2,0,806.2732000000001
b5964bd0-9466-407f-b076-99cebb076db6,39148bc4-b523-4cc0-abc9-9a8703806c9a,Male,39,Delhi,b407203f-c888-435e-9f8c-b062e84b662a,Books,1337.58,5,0.25,Debit Card,2023-09-11,12,0,5015.924999999999
eca149f5-e353-4db8-b88b-fc3e6cf34e11,a75b7055-e920-48e4-bf0f-cc3cdf3e1fc5,Male,,Chennai,9f6eb0f1-13b2-4bd8-8432-240897ecf9dc,Toys,-488.02,5,0.34,,2024-07-12,9,1,-1610.4659999999997
1a2cc689-f8a7-4870-a8c0-ab2f1a30d5d1,f1f0da25-736c-47f1-9830-41ffeb0b73b7,Female,62,Kolkata,3be2c190-16d7-443a-88ab-44a0491fd962,Books,1661.37,,0.25,Credit Card,2024-01-05,6,1,
7302ebbc-4d92-4f6f-8172-33c71efd6401,30186257-3e69-4e12-bdb9-62c9df1a413b,Female,20,Mumbai,8263027d-382d-42c3-87c0-05045ccd745d,Books,1065.56,3,0.48,Debit Card,2025-02-28,4,0,1662.2736
d2c63d9e-f638-48c6-a9e2-2af46d0508be,4b2b0086-b72e-4497-86f0-0e4fe1dcbbdf,,39,Pune,80c9ea7f-c903-4962-9b9e-53da63d9e03c,Electronics,216.11,1,0.05,Cash on Delivery,2025-05-21,2,1,205.3045
6c1b1b4a-6fd9-4a5b-9951-7c256da4393d,ae1ba746-26ab-4c67-a5a4-58066dcf2d22,Female,59,Pune,8e04e6b1-8c0f-4cfa-bbc5-709aa1f16d95,Clothing,1050.47,2,0.4,Debit Card,2023-08-06,5,0,1260.564
97f3de9c-5a98-41da-abd7-963653ca20e0,0ce6c843-7fd8-4a5b-8b89-774976db7b25,,21,Hyderabad,50dd4e52-5bda-4332-ab49-16df54704918,Beauty,1546.26,4,0.17,Debit Card,2025-01-29,8,0,5133.5832
70543c24-1c5c-4454-b4d6-e209543c7a57,0d566744-0cfb-4871-91db-ede486537615,Female,19,Pune,fe1ee2df-4fde-43d3-a63e-e7e1e367ed5b,Sports,1299.72,,0.19,UPI,2024-05-13,8,0,
7954495d-c20b-47ef-bae6-4091f5bccfe4,80afd66f-28a3-46a9-84b2-177c9997a6ba,Male,48,Hyderabad,265c2c91-78ef-4a09-be15-77a6e1f14fd1,Home,1549.54,1,0.35,UPI,2024-10-29,10,0,1007.201
1f0ccc7f-0936-4a97-abfa-b4a1b3941b9a,af29f22f-4430-4bf6-82bb-d3530078821b,Male,40,Kolkata,7c504776-6a40-4720-bab8-799586d2e00a,Beauty,316.88,1,0.46,PayPal,2024-09-18,7,0,171.11520000000002
f6bb84a2-6f2f-40f0-a383-0e743bbd6a1d,40319d0f-660d-4797-9704-258732f204cb,Female,47,Pune,18eee24b-4f34-4313-a741-4611664d7e69,Home,793.0,4,0.36,Cash on Delivery,2024-05-24,,0,
a6ab5daa-2cef-4edc-89d1-c0c0300dd626,1eedbc36-a3a2-4d98-87a5-4028384826d1,Female,35,,ca50744a-4bed-45df-9ca6-de981cf53549,Electronics,537.65,4,0.39,Debit Card,2024-05-16,9,0,1311.866
8806bdce-abab-4b6c-844f-3cfa88f4a2b6,ec6386ea-cbe8-42cb-9c73-dda55f94de8a,Male,28,Bangalore,cc2ef428-a75c-40ee-82ba-e25ec6e21330,Automotive,1858.79,2,0.38,Cash on Delivery,2024-04-08,8,1,2304.8995999999997
71247c23-9d1c-42ea-b9c5-332ce17775c9,50aad436-8ed4-4f40-b5d7-35847218fbc0,Male,63,Hyderabad,eed100d9-a627-4e4e-b560-975c30c21051,Automotive,1319.68,5,0.16,UPI,2024-12-01,1,0,5542.656
efec64cb-73a5-48ac-91c5-af4ea0086073,07a52d36-3250-44b0-b4e0-1f998d1df96b,,52,Mumbai,a753382a-51d7-4f6e-af61-b90d17b14653,Electronics,2423.5,1,0.38,Debit Card,2025-03-27,10,0,1502.57
e800b377-30e8-4278-ada1-f62b8c9d562c,827089a8-58c3-4721-b0c7-69ff7231565d,Female,31,Mumbai,5a4e98e7-2208-431f-be19-f1fd29885538,Toys,766.2,,0.39,Cash on Delivery,2023-12-28,11,0,
72baa2ce-9be9-4cb8-ad5f-60671c46e501,e994a5d8-9ba2-46d9-9ec8-b5ae59196772,Male,39,Kolkata,ab4fac92-bbf1-4fe1-9f35-60f12890236c,Home,637.66,2,0.27,Credit Card,2025-02-28,10,1,
877064b6-d941-4859-bfc3-81bd72fadf57,6b8601c0-9089-4c62-a5d5-d58b787d8af1,Female,57,Ahmedabad,8c77c1c1-f6dd-47d6-8fb4-2a99a50325ee,,928.59,1,0.27,Credit Card,2024-11-17,,,677.8707
199caf82-1a31-41ab-87fd-cc279e119a12,c9f81dcd-3baf-405f-afbe-88ffd2689a85,Male,22,Hyderabad,ca2053e9-698c-414c-8b84-d46fec6c4480,Home,1689.18,2,0.38,Cash on Delivery,2024-02-27,13,0,2094.5832
f672ebec-d33e-4031-9758-b1f6b12eecf4,d2c2f09e-7e80-428b-b707-9cc8c7bab2ba,Male,27,Mumbai,7a338847-4256-47d7-afa2-0acc5363342a,Clothing,816.94,2,0.41,Credit Card,2023-12-09,,0,963.9892000000002
f6e494ef-5116-4513-80b5-018a9cbe561d,87c9a275-0888-4426-9cef-d12acdd3f316,Male,22,Bangalore,15b0955c-6503-44c2-8284-c94a0ccfe6fd,Beauty,1062.22,3,0.17,Credit Card,2024-11-07,1,0,2644.9278
153d20d6-3b5a-4f6d-abf2-e86a54beff20,6042d073-d0a6-4998-a929-f5c807604588,Male,,Hyderabad,73198a41-ffef-49ff-be5e-c5e99952d8e0,Sports,1048.35,4,0.4,PayPal,2025-05-24,6,0,2516.0399999999995
24bcf25f-3680-405e-8c49-584e73f6c5b0,710aae3f-9298-4a06-9cc1-1d1a6f023920,Female,68,Bangalore,f46b8631-aad2-4155-b7b8-10be4f136db1,Clothing,1019.75,3,0.41,Credit Card,2024-05-29,6,0,1804.9575000000002
4c62e12e-31d8-40a4-abec-6af848289fc4,e6ec1a6e-dd9b-4601-8b25-f6fc7504922e,Male,68,Mumbai,340a0232-c3ef-444f-9a51-300e130b2a74,Toys,673.8,4,0.12,Cash on Delivery,2023-09-21,11,0,2371.776
191e4bf6-9334-4868-a5ff-96bf7e06215e,fe057dd1-48ed-4160-b17c-8d39bbcbf7a1,Female,65,Pune,c7cd78ac-2ce5-46bf-b0af-ac875321b54b,Electronics,931.35,3,0.36,Cash on Delivery,2023-10-06,8,0,1788.1920000000002
b40821d1-f32a-4cef-803d-a2a38d43fb93,94e57124-b94e-4272-ad9a-b400c4096744,Female,62,Delhi,7d2e77c0-6839-4ebf-9cc7-20aaf9af3f50,Automotive,909.95,1,0.09,PayPal,2025-05-22,13,1,828.0545000000001
cee0e5a4-b311-42f1-92cc-f7307db71627,71e7ca37-e4bf-4686-bda8-8631ec12e1a0,Male,49,Chennai,b84c12ba-e26b-4db2-9e69-8e5acbbd9290,Electronics,996.22,,0.05,PayPal,2023-08-10,7,0,
3a832a5e-e3f2-477c-9dd0-378a3a7154e2,c4dc1c98-14c2-41c8-b255-53d283d2d0fd,Female,60,Pune,6e631843-b1cd-46d0-a2c9-9d0d3d43eeaa,Automotive,1471.76,5,0.29,PayPal,2025-05-19,4,0,5224.748
dbbf53b5-ceab-475b-91b7-d863d5602004,3cacd2e0-d11a-4d93-9ccd-ab85003e898d,Female,20,Bangalore,10d881fd-4508-46d9-aad4-9f3e31ee5142,Beauty,1880.31,1,0.45,Debit Card,2023-08-31,5,0,1034.1705
51433009-73e4-4329-8f58-1c5c391679ba,01fdb20a-cd94-4e34-bffb-f0db76b45e36,Female,59,Kolkata,fa5cb2f8-9e6c-470e-9557-36f5d998ec2f,Books,579.78,3,0.02,Debit Card,2025-05-11,4,0,
2aa1f050-72fd-459d-8abf-cb2ad7d3758f,4cd8927b-cd41-4702-95e9-288609268ec0,Male,69,Kolkata,d5bca017-4093-4ce0-9438-1582d442aefb,,804.0,4,0.41,Credit Card,2025-05-22,4,0,1897.4400000000003
84d101d2-cbbb-4ace-9af2-d2f14a0b0dd1,268e71b1-d937-47cf-947b-a02b3e1ecbd6,Female,51,Kolkata,2aed420c-c4f9-4e05-b94e-e2193fbef8da,,587.49,2,0.25,PayPal,2024-02-11,4,0,881.235
43b2cf59-4d54-458d-9d46-160d6e8937f8,f086e860-78b8-4caf-b810-b384709ca748,Female,41,Hyderabad,6cabd685-ac00-4195-8869-5f52ee5965d2,Toys,1093.55,4,0.43,UPI,2025-02-15,1,0,2493.2940000000003
fc93e5e0-e578-45dd-86b5-26c105c5800e,2d7378a6-f3cb-46d4-aeb9-5dd1dbca6c33,Male,36,Bangalore,a5e286d9-7642-42b2-81a6-99ab6b0c0d9c,Clothing,730.83,3,0.42,Cash on Delivery,2024-07-28,12,1,1271.6442000000002
84440faa-9d87-4d9d-9036-f3c75ee7d2d1,456c9abd-7bda-4c9f-ae6d-10c790f52043,Male,60,Pune,11f93c11-351e-4bde-8a81-130bc157f6c3,Beauty,1119.9,2,0.44,UPI,2023-11-23,7,0,1254.2880000000002
8ddd968e-2ec5-45a7-9e1d-23e7fe36f24b,e6125fdc-224d-4cbd-8677-93f72aa22769,Female,64,Pune,a5ea90b6-adbd-4194-94f7-c8a0c28e398e,Beauty,1551.81,1,0.38,UPI,2025-03-19,1,,962.1221999999999
950472e9-43fd-4b8f-9f3e-f1cfd0db5118,e2720423-7aa2-4ba1-80ab-8d886a07f131,Female,,Bangalore,33bc800f-d5f9-4077-9deb-2b73d871fab9,Beauty,-262.92,5,0.42,Debit Card,2024-03-07,7,0,-762.4680000000002
43072826-be0e-487a-a3a7-03f9a843642e,3242364b-d9c4-415e-bb4d-62a249f8236c,Male,40,Delhi,cafbc230-eed9-47ef-b2b2-904757993192,Beauty,1245.89,2,0.09,Cash on Delivery,2025-05-27,,0,2267.5198000000005
54a02f57-098f-4ae5-96c9-8484b508e72c,3a62a56d-63ec-44da-9d9c-9012e98450d5,Female,69,Delhi,a8233439-dd8c-462d-9b39-7f59e624c618,Electronics,769.91,2,0.15,Cash on Delivery,2024-10-18,9,0,1308.847
6b24068c-9f01-4e00-a335-d56277a3c282,acd82e37-1121-439e-a12b-4c798d91ae93,Male,55,Delhi,228a82eb-41a8-4705-9f4b-3bfa6992b4af,Toys,1230.21,5,0.12,Cash on Delivery,2025-06-02,,0,5412.924
a93e2974-7d4e-40cf-b7fe-d80d753c00ff,f4f7e384-7a4f-41ab-bca3-2cc4d78b8aa4,Female,,Chennai,203c941d-030a-48e9-9b1e-916b079a922c,Toys,551.77,5,0.37,Credit Card,2025-03-05,9,0,1738.0755
86a9d944-d5a6-4e6c-8031-0b59a8878abc,6d73400c-8960-4216-8285-94ab8d7d0890,Male,53,Delhi,07e35d85-a03a-4f02-9ec8-0b561270bd8e,Electronics,1598.13,2,0.08,UPI,2024-08-29,,0,2940.5592
4cd9e8d8-0385-487a-99ff-271530ed2753,5ec861bd-8f94-47b3-9010-33f7a58dcaaf,Female,52,Bangalore,266779a7-48e6-4d09-a29f-8c84b8dff7be,Beauty,1456.64,5,0.09,UPI,2024-12-14,4,0,6627.712
b2b52f9f-99ea-41e1-85c5-c87c8892c299,5bf2e1af-db3d-4f58-ba1e-1bd4f0384928,Male,56,Pune,1a9530d2-ac1b-4b1b-b0c5-7315baa920a4,Beauty,1284.18,4,0.44,Debit Card,2024-06-07,5,1,2876.5632000000005
6d4c43e5-4f10-4de4-9344-ebb5e09d2664,f3c6366f-dfff-4aa7-b909-cfa7025aedaf,Male,67,Bangalore,9c2e337d-e700-4faa-9c1a-c34633f7bba6,Toys,1396.61,2,0.35,,2023-08-22,12,1,1815.5929999999998
daf58b71-daec-4a69-a7e1-f7a979a1418b,4b04872d-dbe2-46be-9700-d1ddedc7439f,Male,,Pune,39755d5b-7f8c-417e-990c-8ec1970d9851,Electronics,627.19,3,0.44,Debit Card,2023-08-01,,0,1053.6792000000003
4a926c32-21ad-407c-9c4c-bb7e40484ce9,8f6b79dd-1422-4a30-ba0f-da203f5afa1c,Male,22,Pune,752bbf54-bab9-4d7d-bf9b-5dc685f4d195,Toys,690.19,5,0.07,Debit Card,2023-09-19,14,1,3209.3835
9fdb2e88-a40c-44f9-b023-81942a789158,e6c05649-0369-4a14-9a67-5f083cb99330,Female,21,Bangalore,e265e158-a751-4368-96e9-ed92c5a58d3f,Home,1376.22,2,0.2,PayPal,2024-01-29,10,0,2201.952
1e71648e-525f-40ca-bd76-4e6104c53c02,23512c8b-260c-4b4f-a6c5-c722374d491f,Male,,Pune,4c41a755-2578-4d49-ab69-a30f28dc609f,Beauty,616.14,3,0.14,Debit Card,2024-01-13,2,0,1589.6412
490774c6-571c-46d7-a5b8-64c80a05f94a,0a393ac3-a14a-483c-ba53-3660c1655110,Female,53,Pune,2cc31e31-a9ec-424d-9155-387e8a50b7bb,Sports,1722.82,4,0.0,Cash on Delivery,2023-12-04,7,0,6891.28
cf78a541-94b3-4ac3-99a4-2064ea023a5c,513d2b30-f52b-4e7e-bc56-5ef0445d93c6,Male,58,Hyderabad,b7690404-ef80-49ca-b072-c13c8b31cdc7,Toys,838.2,3,0.14,PayPal,2025-06-28,2,0,2162.5560000000005
c547a7fd-437c-49cc-b8ce-6e8cda0c4c8f,0e5884ff-0965-4fe5-bdb9-58338b982996,Male,50,Mumbai,d9515e2c-d39f-42e1-adaf-750f5dee3e31,Electronics,1250.95,4,0.19,PayPal,2025-03-15,6,0,4053.0780000000004
d08a2f1d-c4f8-4c8a-a85e-5ded2cf8debd,60d84516-3b3b-46ba-ba24-a5b800af2da1,Male,24,Chennai,11807db0-011d-42d5-9905-951223f1d4c3,Beauty,2049.62,4,0.05,UPI,2024-02-24,5,0,7788.556
fc861114-ecdb-4fef-a11a-1e367bcb2cb5,9e0becf0-2b3b-4ae2-b9f1-7d2e7580c981,Male,69,Ahmedabad,f720538f-400e-40e8-9b03-290a77822cb2,,646.89,2,0.28,Credit Card,2025-05-06,7,0,931.5215999999999
9c13c6ab-24de-4c89-8461-ca981b626005,3ab1dae5-5cee-4475-881f-975f3cd00e3a,Male,67,Kolkata,a0356bf2-9158-4447-b871-9f33cd950dc9,Clothing,1034.38,3,0.19,UPI,2025-03-12,14,0,2513.5434000000005
591d39a7-0a4c-43f9-ab06-1fb09fb52545,1e1aefec-3f20-4d97-87fb-b444d8e260c9,Male,38,Mumbai,7c8ef024-31e8-46fe-87c7-f0ee058a8ac2,Automotive,1527.09,3,0.02,Cash on Delivery,2024-11-04,3,0,4489.6446
af1e836a-8267-4f84-947d-eed0d063be9c,a4a81861-7d08-4a8c-893f-13106ac211fe,Female,38,Kolkata,3fa60894-8137-4f29-9c2a-222ce992bae0,Toys,1475.64,5,0.35,PayPal,2023-09-29,6,0,4795.830000000001
